game_id,date,white,black,white_elo,black_elo,result,opening,eco,move_number,player_to_move,move_san,fen_before,time_remaining
C8Kqgpl9,2025.05.25,Amaro-znunzi,Bbadd13,1349,1363,0-1,Queen's Pawn Game,D00,34,black,Nxg4,r4rk1/ppp2ppp/8/4n3/1PP3Pq/4P3/P1QB1PP1/1R3RK1 b - - 0 17,0:02:29
C8Kqgpl9,2025.05.25,Amaro-znunzi,Bbadd13,1349,1363,0-1,Queen's Pawn Game,D00,35,white,f3,r4rk1/ppp2ppp/8/8/1PP3nq/4P3/P1QB1PP1/1R3RK1 w - - 0 18,0:01:35
C8Kqgpl9,2025.05.25,Amaro-znunzi,Bbadd13,1349,1363,0-1,Queen's Pawn Game,D00,36,black,Qh2#,r4rk1/ppp2ppp/8/8/1PP3nq/4PP2/P1QB2P1/1R3RK1 b - - 0 18,0:02:27
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,1,white,d4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,2,black,d5,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,0:03:00
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,3,white,e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,0:03:00
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,4,black,Nf6,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,0:03:00
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,5,white,Nf3,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,0:02:59
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,6,black,Nc6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 2 3,0:02:59
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,7,white,Be2,r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 3 4,0:02:59
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,8,black,e5,r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/4PN2/PPP1BPPP/RNBQK2R b KQkq - 4 4,0:02:59
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,9,white,dxe5,r1bqkb1r/ppp2ppp/2n2n2/3pp3/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 5,0:02:56
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,10,black,Nd7,r1bqkb1r/ppp2ppp/2n2n2/3pP3/8/4PN2/PPP1BPPP/RNBQK2R b KQkq - 0 5,0:02:58
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,11,white,e6,r1bqkb1r/pppn1ppp/2n5/3pP3/8/4PN2/PPP1BPPP/RNBQK2R w KQkq - 1 6,0:02:48
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,12,black,fxe6,r1bqkb1r/pppn1ppp/2n1P3/3p4/8/4PN2/PPP1BPPP/RNBQK2R b KQkq - 0 6,0:02:57
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,13,white,O-O,r1bqkb1r/pppn2pp/2n1p3/3p4/8/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 7,0:02:47
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,14,black,Be7,r1bqkb1r/pppn2pp/2n1p3/3p4/8/4PN2/PPP1BPPP/RNBQ1RK1 b kq - 1 7,0:02:56
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,15,white,Nd4,r1bqk2r/pppnb1pp/2n1p3/3p4/8/4PN2/PPP1BPPP/RNBQ1RK1 w kq - 2 8,0:02:45
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,16,black,Nxd4,r1bqk2r/pppnb1pp/2n1p3/3p4/3N4/4P3/PPP1BPPP/RNBQ1RK1 b kq - 3 8,0:02:52
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,17,white,Qxd4,r1bqk2r/pppnb1pp/4p3/3p4/3n4/4P3/PPP1BPPP/RNBQ1RK1 w kq - 0 9,0:02:45
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,18,black,O-O,r1bqk2r/pppnb1pp/4p3/3p4/3Q4/4P3/PPP1BPPP/RNB2RK1 b kq - 0 9,0:02:51
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,19,white,Bd3,r1bq1rk1/pppnb1pp/4p3/3p4/3Q4/4P3/PPP1BPPP/RNB2RK1 w - - 1 10,0:02:43
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,20,black,Bf6,r1bq1rk1/pppnb1pp/4p3/3p4/3Q4/3BP3/PPP2PPP/RNB2RK1 b - - 2 10,0:02:51
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,21,white,Qg4,r1bq1rk1/pppn2pp/4pb2/3p4/3Q4/3BP3/PPP2PPP/RNB2RK1 w - - 3 11,0:02:38
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,22,black,g6,r1bq1rk1/pppn2pp/4pb2/3p4/6Q1/3BP3/PPP2PPP/RNB2RK1 b - - 4 11,0:02:44
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,23,white,e4,r1bq1rk1/pppn3p/4pbp1/3p4/6Q1/3BP3/PPP2PPP/RNB2RK1 w - - 0 12,0:02:26
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,24,black,Ne5,r1bq1rk1/pppn3p/4pbp1/3p4/4P1Q1/3B4/PPP2PPP/RNB2RK1 b - - 0 12,0:02:43
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,25,white,Qg3,r1bq1rk1/ppp4p/4pbp1/3pn3/4P1Q1/3B4/PPP2PPP/RNB2RK1 w - - 1 13,0:02:20
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,26,black,Nxd3,r1bq1rk1/ppp4p/4pbp1/3pn3/4P3/3B2Q1/PPP2PPP/RNB2RK1 b - - 2 13,0:02:41
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,27,white,Qxd3,r1bq1rk1/ppp4p/4pbp1/3p4/4P3/3n2Q1/PPP2PPP/RNB2RK1 w - - 0 14,0:02:20
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,28,black,dxe4,r1bq1rk1/ppp4p/4pbp1/3p4/4P3/3Q4/PPP2PPP/RNB2RK1 b - - 0 14,0:02:41
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,29,white,Qxe4,r1bq1rk1/ppp4p/4pbp1/8/4p3/3Q4/PPP2PPP/RNB2RK1 w - - 0 15,0:02:18
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,30,black,Bd7,r1bq1rk1/ppp4p/4pbp1/8/4Q3/8/PPP2PPP/RNB2RK1 b - - 0 15,0:02:39
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,31,white,c3,r2q1rk1/pppb3p/4pbp1/8/4Q3/8/PPP2PPP/RNB2RK1 w - - 1 16,0:02:17
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,32,black,Qe7,r2q1rk1/pppb3p/4pbp1/8/4Q3/2P5/PP3PPP/RNB2RK1 b - - 0 16,0:02:38
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,33,white,Bh6,r4rk1/pppbq2p/4pbp1/8/4Q3/2P5/PP3PPP/RNB2RK1 w - - 1 17,0:02:14
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,34,black,Bc6,r4rk1/pppbq2p/4pbpB/8/4Q3/2P5/PP3PPP/RN3RK1 b - - 2 17,0:02:34
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,35,white,Qe3,r4rk1/ppp1q2p/2b1pbpB/8/4Q3/2P5/PP3PPP/RN3RK1 w - - 3 18,0:02:08
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,36,black,Bg7,r4rk1/ppp1q2p/2b1pbpB/8/8/2P1Q3/PP3PPP/RN3RK1 b - - 4 18,0:02:31
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,37,white,Bxg7,r4rk1/ppp1q1bp/2b1p1pB/8/8/2P1Q3/PP3PPP/RN3RK1 w - - 5 19,0:02:01
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,38,black,Qxg7,r4rk1/ppp1q1Bp/2b1p1p1/8/8/2P1Q3/PP3PPP/RN3RK1 b - - 0 19,0:02:31
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,39,white,Qxe6+,r4rk1/ppp3qp/2b1p1p1/8/8/2P1Q3/PP3PPP/RN3RK1 w - - 0 20,0:01:59
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,40,black,Rf7,r4rk1/ppp3qp/2b1Q1p1/8/8/2P5/PP3PPP/RN3RK1 b - - 0 20,0:02:29
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,41,white,Na3,r5k1/ppp2rqp/2b1Q1p1/8/8/2P5/PP3PPP/RN3RK1 w - - 1 21,0:01:52
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,42,black,Rf8,r5k1/ppp2rqp/2b1Q1p1/8/8/N1P5/PP3PPP/R4RK1 b - - 2 21,0:02:26
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,43,white,Rfe1,5rk1/ppp2rqp/2b1Q1p1/8/8/N1P5/PP3PPP/R4RK1 w - - 3 22,0:01:42
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,44,black,Qf6,5rk1/ppp2rqp/2b1Q1p1/8/8/N1P5/PP3PPP/R3R1K1 b - - 4 22,0:02:19
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,45,white,Qxf6,5rk1/ppp2r1p/2b1Qqp1/8/8/N1P5/PP3PPP/R3R1K1 w - - 5 23,0:01:32
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,46,black,Rxf6,5rk1/ppp2r1p/2b2Qp1/8/8/N1P5/PP3PPP/R3R1K1 b - - 0 23,0:02:19
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,47,white,Rad1,5rk1/ppp4p/2b2rp1/8/8/N1P5/PP3PPP/R3R1K1 w - - 0 24,0:01:27
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,48,black,Rxf2,5rk1/ppp4p/2b2rp1/8/8/N1P5/PP3PPP/3RR1K1 b - - 1 24,0:02:17
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,49,white,Rf1,5rk1/ppp4p/2b3p1/8/8/N1P5/PP3rPP/3RR1K1 w - - 0 25,0:01:24
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,50,black,Rxg2+,5rk1/ppp4p/2b3p1/8/8/N1P5/PP3rPP/3R1RK1 b - - 1 25,0:02:15
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,51,white,Kh1,5rk1/ppp4p/2b3p1/8/8/N1P5/PP4rP/3R1RK1 w - - 0 26,0:01:23
mmQlsx4t,2025.05.23,B4b4r0,Bbadd13,1339,1342,0-1,Queen's Pawn Game: Colle System,D04,52,black,Rg5+,5rk1/ppp4p/2b3p1/8/8/N1P5/PP4rP/3R1R1K b - - 1 26,0:01:59
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,1,white,d4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,2,black,d5,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,0:03:00
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,3,white,e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,0:03:00
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,4,black,Nc6,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,0:02:59
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,5,white,Nf3,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,0:02:56
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,6,black,Nf6,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 2 3,0:02:58
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,7,white,Be2,r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 3 4,0:02:54
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,8,black,e5,r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/4PN2/PPP1BPPP/RNBQK2R b KQkq - 4 4,0:02:58
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,9,white,dxe5,r1bqkb1r/ppp2ppp/2n2n2/3pp3/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 5,0:02:53
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,10,black,Nxe5,r1bqkb1r/ppp2ppp/2n2n2/3pP3/8/4PN2/PPP1BPPP/RNBQK2R b KQkq - 0 5,0:02:58
YnIb9C3d,2025.05.23,B4b4r0,Bbadd13,1333,1348,1-0,Queen's Pawn Game,D00,11,white,Nxe5,r1bqkb1r/ppp2ppp/5n2/3pn3/8/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 6,0:02:51
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,2,black,e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,3,white,Nf3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0:02:59
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,4,black,Nc6,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0:02:59
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,5,white,Bb5,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0:02:58
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,6,black,d6,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,0:02:58
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,7,white,O-O,r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0:02:56
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,8,black,Nf6,r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 4,0:02:57
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,9,white,d3,r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 5,0:02:54
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,10,black,Be7,r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 0 5,0:02:56
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,11,white,Bxc6+,r1bqk2r/ppp1bppp/2np1n2/1B2p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 1 6,0:02:53
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,12,black,bxc6,r1bqk2r/ppp1bppp/2Bp1n2/4p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,0:02:55
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,13,white,Be3,r1bqk2r/p1p1bppp/2pp1n2/4p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,0:02:53
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,14,black,O-O,r1bqk2r/p1p1bppp/2pp1n2/4p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 b kq - 1 7,0:02:55
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,15,white,Re1,r1bq1rk1/p1p1bppp/2pp1n2/4p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 w - - 2 8,0:02:51
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,16,black,Bb7,r1bq1rk1/p1p1bppp/2pp1n2/4p3/4P3/3PBN2/PPP2PPP/RN1QR1K1 b - - 3 8,0:02:54
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,17,white,Nc3,r2q1rk1/pbp1bppp/2pp1n2/4p3/4P3/3PBN2/PPP2PPP/RN1QR1K1 w - - 4 9,0:02:51
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,18,black,d5,r2q1rk1/pbp1bppp/2pp1n2/4p3/4P3/2NPBN2/PPP2PPP/R2QR1K1 b - - 5 9,0:02:54
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,19,white,exd5,r2q1rk1/pbp1bppp/2p2n2/3pp3/4P3/2NPBN2/PPP2PPP/R2QR1K1 w - - 0 10,0:02:49
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,20,black,cxd5,r2q1rk1/pbp1bppp/2p2n2/3Pp3/8/2NPBN2/PPP2PPP/R2QR1K1 b - - 0 10,0:02:54
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,21,white,Nxe5,r2q1rk1/pbp1bppp/5n2/3pp3/8/2NPBN2/PPP2PPP/R2QR1K1 w - - 0 11,0:02:48
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,22,black,d4,r2q1rk1/pbp1bppp/5n2/3pN3/8/2NPB3/PPP2PPP/R2QR1K1 b - - 0 11,0:02:52
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,23,white,Bxd4,r2q1rk1/pbp1bppp/5n2/4N3/3p4/2NPB3/PPP2PPP/R2QR1K1 w - - 0 12,0:02:41
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,24,black,Qxd4,r2q1rk1/pbp1bppp/5n2/4N3/3B4/2NP4/PPP2PPP/R2QR1K1 b - - 0 12,0:02:52
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,25,white,Nf3,r4rk1/pbp1bppp/5n2/4N3/3q4/2NP4/PPP2PPP/R2QR1K1 w - - 0 13,0:02:38
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,26,black,Qd8,r4rk1/pbp1bppp/5n2/8/3q4/2NP1N2/PPP2PPP/R2QR1K1 b - - 1 13,0:02:50
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,27,white,Nb5,r2q1rk1/pbp1bppp/5n2/8/8/2NP1N2/PPP2PPP/R2QR1K1 w - - 2 14,0:02:34
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,28,black,a6,r2q1rk1/pbp1bppp/5n2/1N6/8/3P1N2/PPP2PPP/R2QR1K1 b - - 3 14,0:02:41
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,29,white,Nc3,r2q1rk1/1bp1bppp/p4n2/1N6/8/3P1N2/PPP2PPP/R2QR1K1 w - - 0 15,0:02:32
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,30,black,Re8,r2q1rk1/1bp1bppp/p4n2/8/8/2NP1N2/PPP2PPP/R2QR1K1 b - - 1 15,0:02:38
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,31,white,a3,r2qr1k1/1bp1bppp/p4n2/8/8/2NP1N2/PPP2PPP/R2QR1K1 w - - 2 16,0:02:29
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,32,black,Bd6,r2qr1k1/1bp1bppp/p4n2/8/8/P1NP1N2/1PP2PPP/R2QR1K1 b - - 0 16,0:02:36
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,33,white,Rxe8+,r2qr1k1/1bp2ppp/p2b1n2/8/8/P1NP1N2/1PP2PPP/R2QR1K1 w - - 1 17,0:02:24
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,34,black,Qxe8,r2qR1k1/1bp2ppp/p2b1n2/8/8/P1NP1N2/1PP2PPP/R2Q2K1 b - - 0 17,0:02:36
Hj7ZJwjj,2025.05.23,AnaBiaD,Bbadd13,1363,1342,0-1,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",C66,35,white,Ng5,r3q1k1/1bp2ppp/p2b1n2/8/8/P1NP1N2/1PP2PPP/R2Q2K1 w - - 0 18,0:02:17
